scene_id,scene_relpath,image_relpath,depth_relpath,scene_type,target_categories,lamp_count,monitor_or_tv_count,door_count,split,lamp_state,monitor_state,door_state,scene_energy_label,reviewer,notes
kv1__NYUdata__NYU0593,kv1/NYUdata/NYU0593,kv1/NYUdata/NYU0593/image/NYU0593.jpg,kv1/NYUdata/NYU0593/depth/NYU0593.png,living_room,"lamp,door",1,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0594,kv1/NYUdata/NYU0594,kv1/NYUdata/NYU0594/image/NYU0594.jpg,kv1/NYUdata/NYU0594/depth/NYU0594.png,living_room,"lamp,door",1,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0602,kv1/NYUdata/NYU0602,kv1/NYUdata/NYU0602/image/NYU0602.jpg,kv1/NYUdata/NYU0602/depth/NYU0602.png,living_room,"monitor_or_tv,door",0,2,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0603,kv1/NYUdata/NYU0603,kv1/NYUdata/NYU0603/image/NYU0603.jpg,kv1/NYUdata/NYU0603/depth/NYU0603.png,living_room,"lamp,monitor_or_tv",1,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0605,kv1/NYUdata/NYU0605,kv1/NYUdata/NYU0605/image/NYU0605.jpg,kv1/NYUdata/NYU0605/depth/NYU0605.png,living_room,"lamp,monitor_or_tv",1,4,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0635,kv1/NYUdata/NYU0635,kv1/NYUdata/NYU0635/image/NYU0635.jpg,kv1/NYUdata/NYU0635/depth/NYU0635.png,office,"monitor_or_tv,door",0,4,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0642,kv1/NYUdata/NYU0642,kv1/NYUdata/NYU0642/image/NYU0642.jpg,kv1/NYUdata/NYU0642/depth/NYU0642.png,recreation_room,"monitor_or_tv,door",0,2,1,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0643,kv1/NYUdata/NYU0643,kv1/NYUdata/NYU0643/image/NYU0643.jpg,kv1/NYUdata/NYU0643/depth/NYU0643.png,recreation_room,"monitor_or_tv,door",0,2,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0668,kv1/NYUdata/NYU0668,kv1/NYUdata/NYU0668/image/NYU0668.jpg,kv1/NYUdata/NYU0668/depth/NYU0668.png,bathroom,"lamp,door",1,0,1,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0699,kv1/NYUdata/NYU0699,kv1/NYUdata/NYU0699/image/NYU0699.jpg,kv1/NYUdata/NYU0699/depth/NYU0699.png,bathroom,"lamp,door",1,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0745,kv1/NYUdata/NYU0745,kv1/NYUdata/NYU0745/image/NYU0745.jpg,kv1/NYUdata/NYU0745/depth/NYU0745.png,kitchen,"monitor_or_tv,door",0,1,1,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0747,kv1/NYUdata/NYU0747,kv1/NYUdata/NYU0747/image/NYU0747.jpg,kv1/NYUdata/NYU0747/depth/NYU0747.png,kitchen,"monitor_or_tv,door",0,1,1,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0749,kv1/NYUdata/NYU0749,kv1/NYUdata/NYU0749/image/NYU0749.jpg,kv1/NYUdata/NYU0749/depth/NYU0749.png,kitchen,"lamp,monitor_or_tv",1,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0766,kv1/NYUdata/NYU0766,kv1/NYUdata/NYU0766/image/NYU0766.jpg,kv1/NYUdata/NYU0766/depth/NYU0766.png,kitchen,"lamp,monitor_or_tv",1,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0772,kv1/NYUdata/NYU0772,kv1/NYUdata/NYU0772/image/NYU0772.jpg,kv1/NYUdata/NYU0772/depth/NYU0772.png,kitchen,"monitor_or_tv,door",0,1,5,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0781,kv1/NYUdata/NYU0781,kv1/NYUdata/NYU0781/image/NYU0781.jpg,kv1/NYUdata/NYU0781/depth/NYU0781.png,kitchen,"monitor_or_tv,door",0,1,2,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0782,kv1/NYUdata/NYU0782,kv1/NYUdata/NYU0782/image/NYU0782.jpg,kv1/NYUdata/NYU0782/depth/NYU0782.png,kitchen,"monitor_or_tv,door",0,1,1,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0785,kv1/NYUdata/NYU0785,kv1/NYUdata/NYU0785/image/NYU0785.jpg,kv1/NYUdata/NYU0785/depth/NYU0785.png,kitchen,"monitor_or_tv,door",0,1,1,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0788,kv1/NYUdata/NYU0788,kv1/NYUdata/NYU0788/image/NYU0788.jpg,kv1/NYUdata/NYU0788/depth/NYU0788.png,kitchen,"monitor_or_tv,door",0,2,2,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0789,kv1/NYUdata/NYU0789,kv1/NYUdata/NYU0789/image/NYU0789.jpg,kv1/NYUdata/NYU0789/depth/NYU0789.png,kitchen,"lamp,door",6,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0790,kv1/NYUdata/NYU0790,kv1/NYUdata/NYU0790/image/NYU0790.jpg,kv1/NYUdata/NYU0790/depth/NYU0790.png,kitchen,"lamp,door",1,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0791,kv1/NYUdata/NYU0791,kv1/NYUdata/NYU0791/image/NYU0791.jpg,kv1/NYUdata/NYU0791/depth/NYU0791.png,kitchen,"lamp,door",2,0,1,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0801,kv1/NYUdata/NYU0801,kv1/NYUdata/NYU0801/image/NYU0801.jpg,kv1/NYUdata/NYU0801/depth/NYU0801.png,kitchen,"monitor_or_tv,door",0,1,2,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0828,kv1/NYUdata/NYU0828,kv1/NYUdata/NYU0828/image/NYU0828.jpg,kv1/NYUdata/NYU0828/depth/NYU0828.png,kitchen,"monitor_or_tv,door",0,2,2,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0829,kv1/NYUdata/NYU0829,kv1/NYUdata/NYU0829/image/NYU0829.jpg,kv1/NYUdata/NYU0829/depth/NYU0829.png,kitchen,"monitor_or_tv,door",0,2,1,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0836,kv1/NYUdata/NYU0836,kv1/NYUdata/NYU0836/image/NYU0836.jpg,kv1/NYUdata/NYU0836/depth/NYU0836.png,kitchen,"monitor_or_tv,door",0,1,1,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0854,kv1/NYUdata/NYU0854,kv1/NYUdata/NYU0854/image/NYU0854.jpg,kv1/NYUdata/NYU0854/depth/NYU0854.png,kitchen,"monitor_or_tv,door",0,1,3,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0875,kv1/NYUdata/NYU0875,kv1/NYUdata/NYU0875/image/NYU0875.jpg,kv1/NYUdata/NYU0875/depth/NYU0875.png,kitchen,"lamp,door",3,0,3,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0877,kv1/NYUdata/NYU0877,kv1/NYUdata/NYU0877/image/NYU0877.jpg,kv1/NYUdata/NYU0877/depth/NYU0877.png,kitchen,"monitor_or_tv,door",0,2,1,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0882,kv1/NYUdata/NYU0882,kv1/NYUdata/NYU0882/image/NYU0882.jpg,kv1/NYUdata/NYU0882/depth/NYU0882.png,kitchen,"lamp,door",2,0,1,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0885,kv1/NYUdata/NYU0885,kv1/NYUdata/NYU0885/image/NYU0885.jpg,kv1/NYUdata/NYU0885/depth/NYU0885.png,kitchen,"lamp,door",1,0,1,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0909,kv1/NYUdata/NYU0909,kv1/NYUdata/NYU0909/image/NYU0909.jpg,kv1/NYUdata/NYU0909/depth/NYU0909.png,bedroom,"lamp,door",2,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0912,kv1/NYUdata/NYU0912,kv1/NYUdata/NYU0912/image/NYU0912.jpg,kv1/NYUdata/NYU0912/depth/NYU0912.png,bedroom,"monitor_or_tv,door",0,2,4,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0916,kv1/NYUdata/NYU0916,kv1/NYUdata/NYU0916/image/NYU0916.jpg,kv1/NYUdata/NYU0916/depth/NYU0916.png,bedroom,"lamp,door",2,0,1,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0919,kv1/NYUdata/NYU0919,kv1/NYUdata/NYU0919/image/NYU0919.jpg,kv1/NYUdata/NYU0919/depth/NYU0919.png,bedroom,"lamp,door",2,0,1,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0920,kv1/NYUdata/NYU0920,kv1/NYUdata/NYU0920/image/NYU0920.jpg,kv1/NYUdata/NYU0920/depth/NYU0920.png,bedroom,"lamp,monitor_or_tv",3,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0922,kv1/NYUdata/NYU0922,kv1/NYUdata/NYU0922/image/NYU0922.jpg,kv1/NYUdata/NYU0922/depth/NYU0922.png,bedroom,"lamp,door",1,0,1,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0926,kv1/NYUdata/NYU0926,kv1/NYUdata/NYU0926/image/NYU0926.jpg,kv1/NYUdata/NYU0926/depth/NYU0926.png,bedroom,"lamp,door",1,0,2,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0929,kv1/NYUdata/NYU0929,kv1/NYUdata/NYU0929/image/NYU0929.jpg,kv1/NYUdata/NYU0929/depth/NYU0929.png,bedroom,"lamp,door",3,0,1,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0931,kv1/NYUdata/NYU0931,kv1/NYUdata/NYU0931/image/NYU0931.jpg,kv1/NYUdata/NYU0931/depth/NYU0931.png,bedroom,"lamp,door",2,0,1,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0932,kv1/NYUdata/NYU0932,kv1/NYUdata/NYU0932/image/NYU0932.jpg,kv1/NYUdata/NYU0932/depth/NYU0932.png,bedroom,"lamp,monitor_or_tv",1,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0935,kv1/NYUdata/NYU0935,kv1/NYUdata/NYU0935/image/NYU0935.jpg,kv1/NYUdata/NYU0935/depth/NYU0935.png,bedroom,"lamp,monitor_or_tv",1,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0942,kv1/NYUdata/NYU0942,kv1/NYUdata/NYU0942/image/NYU0942.jpg,kv1/NYUdata/NYU0942/depth/NYU0942.png,bedroom,"lamp,door",2,0,1,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0946,kv1/NYUdata/NYU0946,kv1/NYUdata/NYU0946/image/NYU0946.jpg,kv1/NYUdata/NYU0946/depth/NYU0946.png,bedroom,"lamp,monitor_or_tv",1,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0952,kv1/NYUdata/NYU0952,kv1/NYUdata/NYU0952/image/NYU0952.jpg,kv1/NYUdata/NYU0952/depth/NYU0952.png,bedroom,"lamp,door",1,0,1,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0960,kv1/NYUdata/NYU0960,kv1/NYUdata/NYU0960/image/NYU0960.jpg,kv1/NYUdata/NYU0960/depth/NYU0960.png,bedroom,"lamp,monitor_or_tv",2,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0962,kv1/NYUdata/NYU0962,kv1/NYUdata/NYU0962/image/NYU0962.jpg,kv1/NYUdata/NYU0962/depth/NYU0962.png,bedroom,"lamp,door",2,0,2,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0970,kv1/NYUdata/NYU0970,kv1/NYUdata/NYU0970/image/NYU0970.jpg,kv1/NYUdata/NYU0970/depth/NYU0970.png,bedroom,"monitor_or_tv,door",0,2,1,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0972,kv1/NYUdata/NYU0972,kv1/NYUdata/NYU0972/image/NYU0972.jpg,kv1/NYUdata/NYU0972/depth/NYU0972.png,bedroom,"lamp,door",1,0,1,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0973,kv1/NYUdata/NYU0973,kv1/NYUdata/NYU0973/image/NYU0973.jpg,kv1/NYUdata/NYU0973/depth/NYU0973.png,bedroom,"lamp,door",1,0,1,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0978,kv1/NYUdata/NYU0978,kv1/NYUdata/NYU0978/image/NYU0978.jpg,kv1/NYUdata/NYU0978/depth/NYU0978.png,bedroom,"lamp,door",3,0,1,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0980,kv1/NYUdata/NYU0980,kv1/NYUdata/NYU0980/image/NYU0980.jpg,kv1/NYUdata/NYU0980/depth/NYU0980.png,bedroom,"lamp,monitor_or_tv",2,3,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0994,kv1/NYUdata/NYU0994,kv1/NYUdata/NYU0994/image/NYU0994.jpg,kv1/NYUdata/NYU0994/depth/NYU0994.png,bedroom,"lamp,monitor_or_tv",1,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0998,kv1/NYUdata/NYU0998,kv1/NYUdata/NYU0998/image/NYU0998.jpg,kv1/NYUdata/NYU0998/depth/NYU0998.png,bedroom,"lamp,door",4,0,2,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU1009,kv1/NYUdata/NYU1009,kv1/NYUdata/NYU1009/image/NYU1009.jpg,kv1/NYUdata/NYU1009/depth/NYU1009.png,bedroom,"lamp,door",1,0,1,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU1081,kv1/NYUdata/NYU1081,kv1/NYUdata/NYU1081/image/NYU1081.jpg,kv1/NYUdata/NYU1081/depth/NYU1081.png,bedroom,"lamp,monitor_or_tv",1,2,0,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU1088,kv1/NYUdata/NYU1088,kv1/NYUdata/NYU1088/image/NYU1088.jpg,kv1/NYUdata/NYU1088/depth/NYU1088.png,bedroom,"lamp,monitor_or_tv",1,1,0,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU1138,kv1/NYUdata/NYU1138,kv1/NYUdata/NYU1138/image/NYU1138.jpg,kv1/NYUdata/NYU1138/depth/NYU1138.png,bedroom,"lamp,monitor_or_tv",1,2,0,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU1186,kv1/NYUdata/NYU1186,kv1/NYUdata/NYU1186/image/NYU1186.jpg,kv1/NYUdata/NYU1186/depth/NYU1186.png,bedroom,"lamp,monitor_or_tv",1,2,0,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU1225,kv1/NYUdata/NYU1225,kv1/NYUdata/NYU1225/image/NYU1225.jpg,kv1/NYUdata/NYU1225/depth/NYU1225.png,living_room,"lamp,monitor_or_tv",1,2,0,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU1226,kv1/NYUdata/NYU1226,kv1/NYUdata/NYU1226/image/NYU1226.jpg,kv1/NYUdata/NYU1226/depth/NYU1226.png,living_room,"lamp,monitor_or_tv",1,2,0,val,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU1300,kv1/NYUdata/NYU1300,kv1/NYUdata/NYU1300/image/NYU1300.jpg,kv1/NYUdata/NYU1300/depth/NYU1300.png,living_room,"lamp,monitor_or_tv",1,2,0,test,unknown,unknown,unknown,unknown,,
kv1__b3dodata__img_0225,kv1/b3dodata/img_0225,kv1/b3dodata/img_0225/image/img_0225.jpg,,office,"lamp,monitor_or_tv",2,1,0,test,unknown,unknown,unknown,unknown,,
kv1__b3dodata__img_0263,kv1/b3dodata/img_0263,kv1/b3dodata/img_0263/image/img_0263.jpg,,office,"lamp,monitor_or_tv",3,1,0,test,unknown,unknown,unknown,unknown,,
kv1__b3dodata__img_0288,kv1/b3dodata/img_0288,kv1/b3dodata/img_0288/image/img_0288.jpg,,home_office,"lamp,monitor_or_tv",1,1,0,test,unknown,unknown,unknown,unknown,,
kv2__kinect2data__000020_2014-05-26_14-41-22_260595134347_rgbf000034-resize,kv2/kinect2data/000020_2014-05-26_14-41-22_260595134347_rgbf000034-resize,kv2/kinect2data/000020_2014-05-26_14-41-22_260595134347_rgbf000034-resize/image/0000034.jpg,kv2/kinect2data/000020_2014-05-26_14-41-22_260595134347_rgbf000034-resize/depth/0000034.png,furniture_store,"lamp,monitor_or_tv",1,1,0,test,unknown,unknown,unknown,unknown,,
kv2__kinect2data__000107_2014-04-14_00-03-38_094959634447_rgbf000052-resize,kv2/kinect2data/000107_2014-04-14_00-03-38_094959634447_rgbf000052-resize,kv2/kinect2data/000107_2014-04-14_00-03-38_094959634447_rgbf000052-resize/image/0000052.jpg,kv2/kinect2data/000107_2014-04-14_00-03-38_094959634447_rgbf000052-resize/depth/0000052.png,living_room,"lamp,monitor_or_tv",2,2,0,test,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0003,kv1/NYUdata/NYU0003,kv1/NYUdata/NYU0003/image/NYU0003.jpg,kv1/NYUdata/NYU0003/depth/NYU0003.png,office,door,0,0,5,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0005,kv1/NYUdata/NYU0005,kv1/NYUdata/NYU0005/image/NYU0005.jpg,kv1/NYUdata/NYU0005/depth/NYU0005.png,office,door,0,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0006,kv1/NYUdata/NYU0006,kv1/NYUdata/NYU0006/image/NYU0006.jpg,kv1/NYUdata/NYU0006/depth/NYU0006.png,office,monitor_or_tv,0,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0007,kv1/NYUdata/NYU0007,kv1/NYUdata/NYU0007/image/NYU0007.jpg,kv1/NYUdata/NYU0007/depth/NYU0007.png,office,monitor_or_tv,0,6,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0008,kv1/NYUdata/NYU0008,kv1/NYUdata/NYU0008/image/NYU0008.jpg,kv1/NYUdata/NYU0008/depth/NYU0008.png,office,door,0,0,4,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0009,kv1/NYUdata/NYU0009,kv1/NYUdata/NYU0009/image/NYU0009.jpg,kv1/NYUdata/NYU0009/depth/NYU0009.png,office,door,0,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0010,kv1/NYUdata/NYU0010,kv1/NYUdata/NYU0010/image/NYU0010.jpg,kv1/NYUdata/NYU0010/depth/NYU0010.png,office,door,0,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0012,kv1/NYUdata/NYU0012,kv1/NYUdata/NYU0012/image/NYU0012.jpg,kv1/NYUdata/NYU0012/depth/NYU0012.png,office,door,0,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0013,kv1/NYUdata/NYU0013,kv1/NYUdata/NYU0013/image/NYU0013.jpg,kv1/NYUdata/NYU0013/depth/NYU0013.png,office,monitor_or_tv,0,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0015,kv1/NYUdata/NYU0015,kv1/NYUdata/NYU0015/image/NYU0015.jpg,kv1/NYUdata/NYU0015/depth/NYU0015.png,office,door,0,0,3,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0018,kv1/NYUdata/NYU0018,kv1/NYUdata/NYU0018/image/NYU0018.jpg,kv1/NYUdata/NYU0018/depth/NYU0018.png,office,door,0,0,1,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0019,kv1/NYUdata/NYU0019,kv1/NYUdata/NYU0019/image/NYU0019.jpg,kv1/NYUdata/NYU0019/depth/NYU0019.png,office,door,0,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0021,kv1/NYUdata/NYU0021,kv1/NYUdata/NYU0021/image/NYU0021.jpg,kv1/NYUdata/NYU0021/depth/NYU0021.png,office,door,0,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0022,kv1/NYUdata/NYU0022,kv1/NYUdata/NYU0022/image/NYU0022.jpg,kv1/NYUdata/NYU0022/depth/NYU0022.png,office,monitor_or_tv,0,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0031,kv1/NYUdata/NYU0031,kv1/NYUdata/NYU0031/image/NYU0031.jpg,kv1/NYUdata/NYU0031/depth/NYU0031.png,office,monitor_or_tv,0,1,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0032,kv1/NYUdata/NYU0032,kv1/NYUdata/NYU0032/image/NYU0032.jpg,kv1/NYUdata/NYU0032/depth/NYU0032.png,office,monitor_or_tv,0,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0033,kv1/NYUdata/NYU0033,kv1/NYUdata/NYU0033/image/NYU0033.jpg,kv1/NYUdata/NYU0033/depth/NYU0033.png,office,monitor_or_tv,0,1,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0035,kv1/NYUdata/NYU0035,kv1/NYUdata/NYU0035/image/NYU0035.jpg,kv1/NYUdata/NYU0035/depth/NYU0035.png,office,door,0,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0036,kv1/NYUdata/NYU0036,kv1/NYUdata/NYU0036/image/NYU0036.jpg,kv1/NYUdata/NYU0036/depth/NYU0036.png,office,door,0,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0041,kv1/NYUdata/NYU0041,kv1/NYUdata/NYU0041/image/NYU0041.jpg,kv1/NYUdata/NYU0041/depth/NYU0041.png,office,monitor_or_tv,0,1,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0043,kv1/NYUdata/NYU0043,kv1/NYUdata/NYU0043/image/NYU0043.jpg,kv1/NYUdata/NYU0043/depth/NYU0043.png,office,door,0,0,3,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0044,kv1/NYUdata/NYU0044,kv1/NYUdata/NYU0044/image/NYU0044.jpg,kv1/NYUdata/NYU0044/depth/NYU0044.png,bathroom,door,0,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0045,kv1/NYUdata/NYU0045,kv1/NYUdata/NYU0045/image/NYU0045.jpg,kv1/NYUdata/NYU0045/depth/NYU0045.png,bathroom,door,0,0,3,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0046,kv1/NYUdata/NYU0046,kv1/NYUdata/NYU0046/image/NYU0046.jpg,kv1/NYUdata/NYU0046/depth/NYU0046.png,bathroom,door,0,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0048,kv1/NYUdata/NYU0048,kv1/NYUdata/NYU0048/image/NYU0048.jpg,kv1/NYUdata/NYU0048/depth/NYU0048.png,bathroom,door,0,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0049,kv1/NYUdata/NYU0049,kv1/NYUdata/NYU0049/image/NYU0049.jpg,kv1/NYUdata/NYU0049/depth/NYU0049.png,bathroom,door,0,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0050,kv1/NYUdata/NYU0050,kv1/NYUdata/NYU0050/image/NYU0050.jpg,kv1/NYUdata/NYU0050/depth/NYU0050.png,living_room,lamp,1,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0053,kv1/NYUdata/NYU0053,kv1/NYUdata/NYU0053/image/NYU0053.jpg,kv1/NYUdata/NYU0053/depth/NYU0053.png,living_room,door,0,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0054,kv1/NYUdata/NYU0054,kv1/NYUdata/NYU0054/image/NYU0054.jpg,kv1/NYUdata/NYU0054/depth/NYU0054.png,living_room,door,0,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0055,kv1/NYUdata/NYU0055,kv1/NYUdata/NYU0055/image/NYU0055.jpg,kv1/NYUdata/NYU0055/depth/NYU0055.png,living_room,lamp,1,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0059,kv1/NYUdata/NYU0059,kv1/NYUdata/NYU0059/image/NYU0059.jpg,kv1/NYUdata/NYU0059/depth/NYU0059.png,bedroom,door,0,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0063,kv1/NYUdata/NYU0063,kv1/NYUdata/NYU0063/image/NYU0063.jpg,kv1/NYUdata/NYU0063/depth/NYU0063.png,bedroom,monitor_or_tv,0,3,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0064,kv1/NYUdata/NYU0064,kv1/NYUdata/NYU0064/image/NYU0064.jpg,kv1/NYUdata/NYU0064/depth/NYU0064.png,bedroom,door,0,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0066,kv1/NYUdata/NYU0066,kv1/NYUdata/NYU0066/image/NYU0066.jpg,kv1/NYUdata/NYU0066/depth/NYU0066.png,bedroom,lamp,2,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0067,kv1/NYUdata/NYU0067,kv1/NYUdata/NYU0067/image/NYU0067.jpg,kv1/NYUdata/NYU0067/depth/NYU0067.png,bedroom,lamp,2,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0068,kv1/NYUdata/NYU0068,kv1/NYUdata/NYU0068/image/NYU0068.jpg,kv1/NYUdata/NYU0068/depth/NYU0068.png,bedroom,monitor_or_tv,0,2,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0072,kv1/NYUdata/NYU0072,kv1/NYUdata/NYU0072/image/NYU0072.jpg,kv1/NYUdata/NYU0072/depth/NYU0072.png,bedroom,door,0,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0073,kv1/NYUdata/NYU0073,kv1/NYUdata/NYU0073/image/NYU0073.jpg,kv1/NYUdata/NYU0073/depth/NYU0073.png,bedroom,lamp,1,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0076,kv1/NYUdata/NYU0076,kv1/NYUdata/NYU0076/image/NYU0076.jpg,kv1/NYUdata/NYU0076/depth/NYU0076.png,bedroom,lamp,2,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0079,kv1/NYUdata/NYU0079,kv1/NYUdata/NYU0079/image/NYU0079.jpg,kv1/NYUdata/NYU0079/depth/NYU0079.png,bedroom,lamp,2,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0080,kv1/NYUdata/NYU0080,kv1/NYUdata/NYU0080/image/NYU0080.jpg,kv1/NYUdata/NYU0080/depth/NYU0080.png,bedroom,door,0,0,2,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0081,kv1/NYUdata/NYU0081,kv1/NYUdata/NYU0081/image/NYU0081.jpg,kv1/NYUdata/NYU0081/depth/NYU0081.png,bedroom,lamp,2,0,0,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0090,kv1/NYUdata/NYU0090,kv1/NYUdata/NYU0090/image/NYU0090.jpg,kv1/NYUdata/NYU0090/depth/NYU0090.png,bookstore,lamp,1,0,0,train,unknown,unknown,unknown,unknown,,
